"","site","tree","lat","year","Date","DD","Growth","Survival","Live"
"498",6,28,60.7442959568829,1978,126.467365921151,150.162079270128,48.9226946119495,0.98563162558494,1
"499",6,29,60.7442959568829,1978,123.351035367796,149.904101108826,50.2225435183819,0.955563875714945,1
"500",6,30,60.7442959568829,1978,115.670393255604,149.039624342163,42.1708885337049,0.948859376310561,1
"501",6,26,60.7442959568829,1980,119.520130560209,149.972113558104,45.4979104631881,0.942315907399015,1
"502",6,27,60.7442959568829,1980,124.875534811315,148.498816610174,43.1675134302051,0.9273284995721,1
"503",6,28,60.7442959568829,1980,122.08678579382,152.361395290759,54.4580738416938,0.997280802026186,1
"504",6,29,60.7442959568829,1980,124.512578436526,147.514483090689,46.7750721179216,0.909509105609956,1
"505",6,30,60.7442959568829,1980,115.377633218622,149.431539875028,38.4384289985336,0.858605324478039,1
"506",6,26,60.7442959568829,1982,118.028539686825,150.338935667997,48.6480725009243,0.97590373213091,1
"507",6,27,60.7442959568829,1982,124.065133733515,150.26134783838,42.7523740471471,0.927315152534892,1
"508",6,28,60.7442959568829,1982,124.667704756368,151.420075694917,48.9808509617296,0.986904051869846,1
"509",6,29,60.7442959568829,1982,123.66818223849,148.222915150541,47.6714642775873,0.920250945799886,1
"510",6,30,60.7442959568829,1982,114.293085963419,151.573245391485,39.3885477322765,0.913572742877242,1
"511",6,26,60.7442959568829,1984,118.840398430442,151.901742435308,44.4124846140977,0.923235938125165,1
"512",6,27,60.7442959568829,1984,127.06714695531,148.464954379916,50.2266019491328,0.99169370466322,1
"513",6,28,60.7442959568829,1984,124.168355333591,151.484838940424,54.8260615568647,0.997495806706497,1
"514",6,29,60.7442959568829,1984,123.59534094567,147.354384459685,48.136105900925,0.925024297909935,1
"515",6,30,60.7442959568829,1984,114.227642837106,151.729525181793,36.6831338683649,0.824709165025175,0
"516",6,26,60.7442959568829,1986,116.766889221645,153.959433345159,47.1460363626534,0.966354307698398,1
"517",6,27,60.7442959568829,1986,126.951730033061,150.415353556747,39.9972932767887,0.830894268637074,0
"518",6,28,60.7442959568829,1986,126.114471117203,151.122083015386,55.8499966967411,0.998072743832066,1
"519",6,29,60.7442959568829,1986,123.077289616191,150.167127614091,45.8813840979749,0.866406488455946,1
"520",6,30,60.7442959568829,1986,NA,NA,NA,0.946639855498003,0
"521",6,26,60.7442959568829,1988,117.748924508217,154.471870491091,49.4246712263155,0.982273009445174,1
"522",6,27,60.7442959568829,1988,NA,NA,NA,0.964572653904206,0
"523",6,28,60.7442959568829,1988,125.072349493447,152.271893287054,52.902133414999,0.994997725720316,1
"524",6,29,60.7442959568829,1988,123.138922771975,153.816768807819,48.437407523834,0.93534374256751,1
"525",6,30,60.7442959568829,1988,NA,NA,NA,0.978173784417475,0
"526",6,26,60.7442959568829,1990,116.089521743481,154.372572450517,51.70322278627,0.991212665785563,1
"527",6,27,60.7442959568829,1990,NA,NA,NA,0.868297552664049,0
"528",6,28,60.7442959568829,1990,124.936209729352,153.637218681395,47.9548355396803,0.9823796088095,1
"529",6,29,60.7442959568829,1990,122.301209797659,153.921494070001,46.4793439238764,0.897635064572445,1
"530",6,30,60.7442959568829,1990,NA,NA,NA,0.793469708804114,0
"531",6,26,60.7442959568829,1992,115.40902903129,151.86869931727,46.6635327424764,0.948836941937524,1
"532",6,27,60.7442959568829,1992,NA,NA,NA,0.88015487698394,0
"533",6,28,60.7442959568829,1992,119.84507109758,156.576760895308,49.9327341932946,0.988633748672071,1
"534",6,29,60.7442959568829,1992,124.053012689797,150.243787219304,50.4694601968545,0.95589931442767,1
"535",6,30,60.7442959568829,1992,NA,NA,NA,0.73216748294563,0
"536",6,26,60.7442959568829,1994,116.558606010519,155.39050368217,47.908711227741,0.9736625457487,1
"537",6,27,60.7442959568829,1994,NA,NA,NA,0.953614603379378,0
"538",6,28,60.7442959568829,1994,121.617475091726,156.777412827988,52.2065840096801,0.994978142138952,1
"539",6,29,60.7442959568829,1994,120.583514740688,155.264366442556,47.0491891754992,0.90280952116221,1
"540",6,30,60.7442959568829,1994,NA,NA,NA,0.92574849930143,0
"541",6,26,60.7442959568829,1996,116.082897771886,156.096209602734,44.0730680405147,0.911715033429564,1
"542",6,27,60.7442959568829,1996,NA,NA,NA,0.425811713922733,0
"543",6,28,60.7442959568829,1996,123.499270762481,155.37196774957,59.6137375699629,0.999444850939829,1
"544",6,29,60.7442959568829,1996,116.711053080326,161.494516722259,48.8574797724014,0.945121243884336,0
"545",6,30,60.7442959568829,1996,NA,NA,NA,0.907100080779812,0
"546",6,26,60.7442959568829,1998,114.507585181588,157.773890445577,48.2840937864476,0.976096518144592,1
"547",6,27,60.7442959568829,1998,NA,NA,NA,0.921556529015048,0
"548",6,28,60.7442959568829,1998,122.296809647927,155.779818572914,53.3629063165017,0.995189125817826,1
"549",6,29,60.7442959568829,1998,NA,NA,NA,0.938066158262076,0
"550",6,30,60.7442959568829,1998,NA,NA,NA,0.921055933761618,0
"551",6,26,60.7442959568829,2000,114.823969637782,161.389404358358,44.9528660876954,0.927613380104241,1
"552",6,27,60.7442959568829,2000,NA,NA,NA,0.972207441195347,0
"553",6,28,60.7442959568829,2000,118.633011799844,160.299997821828,48.4284705326264,0.983699991402898,1
"554",6,29,60.7442959568829,2000,NA,NA,NA,0.795297146813309,0
"555",6,30,60.7442959568829,2000,NA,NA,NA,0.930449688553963,0
"556",6,26,60.7442959568829,2002,114.050214375015,159.939572094309,48.4099885013525,0.97165991834809,1
"557",6,27,60.7442959568829,2002,NA,NA,NA,0.917318125151144,0
"558",6,28,60.7442959568829,2002,119.434846020655,160.03209121051,52.781508286116,0.995072242587235,1
"559",6,29,60.7442959568829,2002,NA,NA,NA,0.882338908468117,0
"560",6,30,60.7442959568829,2002,NA,NA,NA,0.690856951121155,0
"561",6,26,60.7442959568829,2004,113.959309255878,161.589225087168,50.3568710874858,0.9857093186205,1
"562",6,27,60.7442959568829,2004,NA,NA,NA,0.955775075697511,0
"563",6,28,60.7442959568829,2004,118.995493876606,163.067132776483,52.0064782344188,0.99400703649537,1
"564",6,29,60.7442959568829,2004,NA,NA,NA,0.975444120037216,0
"565",6,30,60.7442959568829,2004,NA,NA,NA,0.914417896063701,0
"566",6,26,60.7442959568829,2006,112.210230150489,162.97055230018,48.6425273004096,0.976989926499132,1
"567",6,27,60.7442959568829,2006,NA,NA,NA,0.941656980860568,0
"568",6,28,60.7442959568829,2006,121.180346917691,158.917652217867,45.3015632397814,0.95482542439006,1
"569",6,29,60.7442959568829,2006,NA,NA,NA,0.876597796533909,0
"570",6,30,60.7442959568829,2006,NA,NA,NA,0.95883284316897,0
"571",7,31,61.9961191403346,1970,117.281927098253,142.521766530811,53.9010892366767,0.997474077531004,1
"572",7,32,61.9961191403346,1970,128.85772007996,142.191650333887,58.6378036105711,0.999667933367912,1
"573",7,33,61.9961191403346,1970,122.203326026399,140.97661777784,56.2180715106368,0.99950620790011,1
"574",7,34,61.9961191403346,1970,123.375342737147,140.578653265512,57.9300537859921,0.998771638309957,1
"575",7,35,61.9961191403346,1970,121.162834636048,145.402723902767,54.6241060716009,0.997781440843076,1
"576",7,31,61.9961191403346,1972,115.395185621934,144.816957296363,49.8387300495097,0.99186308672884,1
"577",7,32,61.9961191403346,1972,129.224194977779,143.536524495827,52.8870667017415,0.998431203455568,1
"578",7,33,61.9961191403346,1972,122.99923616706,141.573628702401,51.680993763791,0.997991013083431,1
"579",7,34,61.9961191403346,1972,122.862937854579,144.166712682717,55.6444695884243,0.997054871456083,1
"580",7,35,61.9961191403346,1972,121.104373827058,143.637658660606,58.0585942430782,0.998963441359588,1
"581",7,31,61.9961191403346,1974,113.529487892026,146.392459866258,50.9411003810478,0.99490401985338,1
"582",7,32,61.9961191403346,1974,128.059952752946,146.359032454757,44.2745159018943,0.976362253612115,1
"583",7,33,61.9961191403346,1974,121.294829808612,144.631180612663,49.7493749068568,0.996986832381028,1
"584",7,34,61.9961191403346,1974,120.299516330708,145.828555628949,56.5270872050712,0.997969347816123,1
"585",7,35,61.9961191403346,1974,119.434056718293,145.474324811499,53.5001756081939,0.995952328728786,1
"586",7,31,61.9961191403346,1976,116.384457371599,144.898462843114,46.575461176144,0.977640701296033,1
"587",7,32,61.9961191403346,1976,126.714019883062,146.395342319515,55.3222321742384,0.999086527674769,1
"588",7,33,61.9961191403346,1976,120.347513623049,146.499961340524,50.8479194239303,0.997694228823797,1
"589",7,34,61.9961191403346,1976,120.013255635871,147.37005058947,53.7506050512344,0.995066975472475,1
"590",7,35,61.9961191403346,1976,118.441382421414,147.170379419941,59.309910545755,0.999317442608906,1
"591",7,31,61.9961191403346,1978,112.977793681746,146.226919706652,46.5700241083551,0.973021459336726,1
"592",7,32,61.9961191403346,1978,127.816610129815,147.025006093656,53.0543322627857,0.99845785342824,1
"593",7,33,61.9961191403346,1978,121.972788922908,147.056183528201,48.8311103536997,0.99555867049047,1
"594",7,34,61.9961191403346,1978,118.456818860841,149.91297272606,47.3047120943478,0.965693537468447,1
"595",7,35,61.9961191403346,1978,117.897156702165,145.785832970794,50.7462549977972,0.991087381619107,1
"596",7,31,61.9961191403346,1980,113.831663638456,149.916730618041,53.1584086756952,0.99694980331907,1
"597",7,32,61.9961191403346,1980,126.268405238515,146.265966779947,49.3304516394075,0.994789232545622,1
"598",7,33,61.9961191403346,1980,122.057365358705,145.783011748535,51.8890792956804,0.998536491703367,1
"599",7,34,61.9961191403346,1980,118.457144839179,147.54727351071,53.1163546855568,0.994464669584257,1
"600",7,35,61.9961191403346,1980,122.153344389679,146.004445471115,51.1330565729554,0.9929022936638,1
"601",7,31,61.9961191403346,1982,114.921124674637,148.084252516285,48.9052369648779,0.988661811279794,1
"602",7,32,61.9961191403346,1982,127.40520011272,147.31707081877,54.0866166064962,0.998691682904474,1
"603",7,33,61.9961191403346,1982,121.481854456516,146.54461604524,52.9731640911422,0.99859109334221,1
"604",7,34,61.9961191403346,1982,118.1357484265,147.650083742591,56.6141111796013,0.997405831757536,1
"605",7,35,61.9961191403346,1982,120.325928542253,146.847016258983,51.2839434150326,0.993740698596481,1
"606",7,31,61.9961191403346,1984,114.549730291372,145.916862282648,52.3267105823442,0.995266433616094,1
"607",7,32,61.9961191403346,1984,124.549295143121,149.911398604603,52.6462282545187,0.998170289565457,1
"608",7,33,61.9961191403346,1984,119.723350897169,148.069161405925,47.7578560488803,0.99364424038229,1
"609",7,34,61.9961191403346,1984,116.699182443759,150.42812260748,54.4504012623153,0.996080964931325,1
"610",7,35,61.9961191403346,1984,119.834221658572,148.869685629714,55.074184673665,0.997835213438252,1
"611",7,31,61.9961191403346,1986,116.417329287444,146.682447591782,50.8019851345038,0.9923083124775,1
"612",7,32,61.9961191403346,1986,126.398825598362,147.458894370866,45.1921871641128,0.981869725412846,1
"613",7,33,61.9961191403346,1986,117.515284987499,149.533378833816,51.4672934643564,0.998194540377593,1
"614",7,34,61.9961191403346,1986,122.320988024008,146.785797847216,56.6489068771703,0.99820450895254,1
"615",7,35,61.9961191403346,1986,119.121232201944,151.845815235801,51.2844880476207,0.99190561105734,1
"616",7,31,61.9961191403346,1988,111.186803552108,155.420497243812,43.8577854515029,0.95342566019314,1
"617",7,32,61.9961191403346,1988,126.245989718825,148.992697231138,53.3277867537885,0.998285505062128,1
"618",7,33,61.9961191403346,1988,117.635457669374,150.930494509415,48.9665487517143,0.996049501885224,1
"619",7,34,61.9961191403346,1988,117.649463593325,150.455269574019,49.3792433461887,0.98382110085275,1
"620",7,35,61.9961191403346,1988,116.73228250359,153.217635972908,46.0125668439334,0.966727601437138,1
"621",7,31,61.9961191403346,1990,111.750902693566,152.7786275532,49.6025560931416,0.990002630339179,1
"622",7,32,61.9961191403346,1990,127.186307081271,148.261783113873,51.0061320058064,0.997049477239604,1
"623",7,33,61.9961191403346,1990,115.760940055922,152.651778203598,45.8360890823993,0.989458747150624,1
"624",7,34,61.9961191403346,1990,117.725155210655,151.30991887111,52.9342829275349,0.993989915105296,1
"625",7,35,61.9961191403346,1990,117.951556200057,151.510655921978,50.9686842693705,0.992709388638996,1
"626",7,31,61.9961191403346,1992,112.088438667155,149.793134686341,49.9283277178807,0.990803970850147,1
"627",7,32,61.9961191403346,1992,124.381176621957,151.690144473928,52.0555998548279,0.997835586118475,1
"628",7,33,61.9961191403346,1992,118.665257140159,153.86243300089,46.8101152318299,0.992940864195226,1
"629",7,34,61.9961191403346,1992,117.166301749405,151.871808200679,54.6963488093604,0.996326209646284,1
"630",7,35,61.9961191403346,1992,116.746577938112,149.650300409969,47.4279213401949,0.97955345801208,1
"631",7,31,61.9961191403346,1994,113.923979585549,152.339672846829,50.0939232500414,0.992637795177595,1
"632",7,32,61.9961191403346,1994,121.120024502674,156.354941797044,51.8281573193147,0.997669200962557,1
"633",7,33,61.9961191403346,1994,119.435965706351,151.331348423919,49.5740603050759,0.995923557564228,1
"634",7,34,61.9961191403346,1994,114.759280033498,157.012609468204,55.547044825866,0.997381622048457,1
"635",7,35,61.9961191403346,1994,116.166147961143,152.742048920516,51.5062581178586,0.99175199872097,1
"636",7,31,61.9961191403346,1996,111.763621032186,155.910643030565,47.5452801472044,0.986466797006264,1
"637",7,32,61.9961191403346,1996,121.150808984478,156.419791431787,45.151966011519,0.982834635455395,1
"638",7,33,61.9961191403346,1996,113.218451640065,159.651831355212,47.5647490757212,0.993986754588007,1
"639",7,34,61.9961191403346,1996,115.299016229096,151.980313273318,52.826727272971,0.993740159818094,1
"640",7,35,61.9961191403346,1996,113.534732996938,159.661285895378,50.4569359784703,0.989610864988145,1
"641",7,31,61.9961191403346,1998,109.854816134866,155.055021236432,44.1793419921802,0.955195394729432,1
"642",7,32,61.9961191403346,1998,121.66373714514,155.916311285743,53.6419996225247,0.998626802440523,1
"643",7,33,61.9961191403346,1998,117.223762862777,156.96678128103,46.8222156435542,0.99281534159131,1
"644",7,34,61.9961191403346,1998,114.24120083563,157.729822604676,48.6587217887346,0.98046038772307,1
"645",7,35,61.9961191403346,1998,115.352309389961,159.239292089083,51.0214907692821,0.99096599594464,1
"646",7,31,61.9961191403346,2000,108.255214518151,156.084701078249,51.5069833624222,0.993941080834691,1
"647",7,32,61.9961191403346,2000,122.264885239875,159.125002100794,45.3142711187271,0.982703448204965,1
"648",7,33,61.9961191403346,2000,114.833872273137,157.628630301348,49.0889425877635,0.996731929930883,1
"649",7,34,61.9961191403346,2000,113.605340873448,160.096584000779,49.8003807591691,0.985966877812174,1
"650",7,35,61.9961191403346,2000,114.205311333977,158.867056871156,46.29659510507,0.965032391751636,1
"651",7,31,61.9961191403346,2002,111.100321989458,156.336769880072,46.6849266420031,0.980143443701284,1
"652",7,32,61.9961191403346,2002,123.398792176109,154.62910163437,47.6145205876747,0.991385979934545,1
"653",7,33,61.9961191403346,2002,114.325605989302,160.287782569123,50.1745592143996,0.997470753726967,1
"654",7,34,61.9961191403346,2002,115.499966502074,157.449204156916,50.2947209547146,0.98646327766793,1
"655",7,35,61.9961191403346,2002,113.727896421713,159.531450430027,43.6531314333515,0.93827896600375,1
"656",7,31,61.9961191403346,2004,107.724304057794,159.978106473209,49.978850765467,0.991403299684443,1
"657",7,32,61.9961191403346,2004,121.184027083068,158.947619278101,48.3205251544021,0.993659598536232,1
"658",7,33,61.9961191403346,2004,115.84056634348,155.548067651102,49.4588593349015,0.99681504535434,1
"659",7,34,61.9961191403346,2004,113.240189869226,160.720403195537,54.2066386639176,0.996251020648629,1
"660",7,35,61.9961191403346,2004,115.260400779057,158.522650559296,54.649390939437,0.997267345705185,1
"661",7,31,61.9961191403346,2006,107.525898670178,160.57084985817,46.7061832426304,0.976510722112784,1
"662",7,32,61.9961191403346,2006,119.405234459694,160.648505018596,51.8816791129858,0.997712275455984,1
"663",7,33,61.9961191403346,2006,114.103075794143,158.929303315435,49.1977188267784,0.99658832041615,1
"664",7,34,61.9961191403346,2006,110.982514708546,163.564151878072,54.0705009157021,0.99574112230112,1
"665",7,35,61.9961191403346,2006,112.266589866128,161.320897550925,51.0111487870439,0.991763837046687,1
"666",8,36,62.5879146486037,1970,127.871061986282,135.724001843606,41.9200605491108,0.89720601798808,1
"667",8,37,62.5879146486037,1970,120.514054254667,136.314521101265,39.9759218280801,0.761818235558976,0
"668",8,38,62.5879146486037,1970,121.004841594185,137.99206997859,43.071765887052,0.943614516575466,1
"669",8,39,62.5879146486037,1970,134.337762549025,137.478516348139,47.0047649968213,0.971628859952918,1
"670",8,40,62.5879146486037,1970,133.960115948964,136.180048889886,35.8256899866153,0.727442593511219,0
"671",8,36,62.5879146486037,1972,130.643258135284,132.857894950662,41.3154784040817,0.870539207199952,1
"672",8,37,62.5879146486037,1972,NA,NA,NA,0.95542349937844,0
"673",8,38,62.5879146486037,1972,122.702002559833,135.646036126865,42.5736951090932,0.917364771705913,0
"674",8,39,62.5879146486037,1972,135.918605679947,134.240685144239,53.9545088469961,0.99618902050616,1
"675",8,40,62.5879146486037,1972,NA,NA,NA,0.709876449416498,0
"676",8,36,62.5879146486037,1974,128.865976752498,136.123750655777,43.3123531185278,0.926637854469384,1
"677",8,37,62.5879146486037,1974,NA,NA,NA,0.768930778637794,0
"678",8,38,62.5879146486037,1974,NA,NA,NA,0.966452722918794,0
"679",8,39,62.5879146486037,1974,133.174583732444,140.00536024671,54.6335290956118,0.99637523981475,1
"680",8,40,62.5879146486037,1974,NA,NA,NA,0.733856452902406,0
"681",8,36,62.5879146486037,1976,125.689760392149,138.266673492418,39.1852759603898,0.781065653157826,1
"682",8,37,62.5879146486037,1976,NA,NA,NA,0.768123055663353,0
"683",8,38,62.5879146486037,1976,NA,NA,NA,0.930090393267464,0
"684",8,39,62.5879146486037,1976,134.116872978482,135.205057851129,54.7214283938883,0.99680199612306,1
"685",8,40,62.5879146486037,1976,NA,NA,NA,0.661584860272232,0
"686",8,36,62.5879146486037,1978,124.933404161736,141.741369198373,32.7117622135122,0.353917660877454,0
"687",8,37,62.5879146486037,1978,NA,NA,NA,0.815757137059368,0
"688",8,38,62.5879146486037,1978,NA,NA,NA,0.959627097307453,0
"689",8,39,62.5879146486037,1978,135.771995984393,138.39235069691,49.6281027469263,0.985907691209822,1
"690",8,40,62.5879146486037,1978,NA,NA,NA,0.957484843090293,0
"691",8,36,62.5879146486037,1980,NA,NA,NA,0.526773678129343,0
"692",8,37,62.5879146486037,1980,NA,NA,NA,0.781166242332276,0
"693",8,38,62.5879146486037,1980,NA,NA,NA,0.839151483648584,0
"694",8,39,62.5879146486037,1980,134.061656724701,138.798734465227,52.8962597900474,0.994731616929788,1
"695",8,40,62.5879146486037,1980,NA,NA,NA,0.629445273069877,0
"696",8,36,62.5879146486037,1982,NA,NA,NA,0.946489906436857,0
"697",8,37,62.5879146486037,1982,NA,NA,NA,0.674345485926447,0
"698",8,38,62.5879146486037,1982,NA,NA,NA,0.960983453767995,0
"699",8,39,62.5879146486037,1982,133.910038717162,138.098245469994,50.4623001346244,0.990390308126932,1
"700",8,40,62.5879146486037,1982,NA,NA,NA,0.772289547114032,0
"701",8,36,62.5879146486037,1984,NA,NA,NA,0.908474044960917,0
"702",8,37,62.5879146486037,1984,NA,NA,NA,0.88859241223058,0
"703",8,38,62.5879146486037,1984,NA,NA,NA,0.977515444288467,0
"704",8,39,62.5879146486037,1984,131.36869526133,145.048379327229,47.5825940745907,0.975857146496692,1
"705",8,40,62.5879146486037,1984,NA,NA,NA,0.881996373202772,0
"706",8,36,62.5879146486037,1986,NA,NA,NA,0.655393073945812,0
"707",8,37,62.5879146486037,1986,NA,NA,NA,0.551303684037918,0
"708",8,38,62.5879146486037,1986,NA,NA,NA,0.959630078115017,0
"709",8,39,62.5879146486037,1986,132.103736289221,142.734742832109,46.2013205525252,0.9636930885521,1
"710",8,40,62.5879146486037,1986,NA,NA,NA,0.756975061734888,0
"711",8,36,62.5879146486037,1988,NA,NA,NA,0.27885248538176,0
"712",8,37,62.5879146486037,1988,NA,NA,NA,0.926277703866314,0
"713",8,38,62.5879146486037,1988,NA,NA,NA,0.78615337625425,0
"714",8,39,62.5879146486037,1988,131.209477404537,145.945620315211,49.538818902941,0.98529190851793,1
"715",8,40,62.5879146486037,1988,NA,NA,NA,0.803200788948243,0
"716",8,36,62.5879146486037,1990,NA,NA,NA,0.721117634591123,0
"717",8,37,62.5879146486037,1990,NA,NA,NA,0.505898249618534,0
"718",8,38,62.5879146486037,1990,NA,NA,NA,0.966088343264283,0
"719",8,39,62.5879146486037,1990,129.354834652977,146.529628006324,52.9656146466532,0.995937925407898,1
"720",8,40,62.5879146486037,1990,NA,NA,NA,0.596264636066929,0
"721",8,36,62.5879146486037,1992,NA,NA,NA,0.363813771991639,0
"722",8,37,62.5879146486037,1992,NA,NA,NA,0.329295134501444,0
"723",8,38,62.5879146486037,1992,NA,NA,NA,0.831826185502771,0
"724",8,39,62.5879146486037,1992,128.177294263143,147.850523192119,49.8265739525224,0.98690558609877,1
"725",8,40,62.5879146486037,1992,NA,NA,NA,0.78710089109042,0
"726",8,36,62.5879146486037,1994,NA,NA,NA,0.428299801616105,0
"727",8,37,62.5879146486037,1994,NA,NA,NA,0.86739130255686,0
"728",8,38,62.5879146486037,1994,NA,NA,NA,0.816388221339491,0
"729",8,39,62.5879146486037,1994,129.259155515753,145.219611929074,46.1917425885612,0.961181431893145,1
"730",8,40,62.5879146486037,1994,NA,NA,NA,0.481881666923162,0
"731",8,36,62.5879146486037,1996,NA,NA,NA,0.646965420263469,0
"732",8,37,62.5879146486037,1996,NA,NA,NA,0.846521130345586,0
"733",8,38,62.5879146486037,1996,NA,NA,NA,0.797155047250306,0
"734",8,39,62.5879146486037,1996,130.914620417721,145.227801344535,49.2778849402482,0.986524361440935,1
"735",8,40,62.5879146486037,1996,NA,NA,NA,0.404568600080115,0
"736",8,36,62.5879146486037,1998,NA,NA,NA,0.916764193773022,0
"737",8,37,62.5879146486037,1998,NA,NA,NA,0.745286354719235,0
"738",8,38,62.5879146486037,1998,NA,NA,NA,0.978058535946846,0
"739",8,39,62.5879146486037,1998,130.363149310673,144.940494875627,48.0875803017773,0.978948134812867,1
"740",8,40,62.5879146486037,1998,NA,NA,NA,0.539413774095692,0
"741",8,36,62.5879146486037,2000,NA,NA,NA,0.90668327533919,0
"742",8,37,62.5879146486037,2000,NA,NA,NA,0.815192136052737,0
"743",8,38,62.5879146486037,2000,NA,NA,NA,0.836483607935464,0
"744",8,39,62.5879146486037,2000,127.021611081197,149.817777854206,52.8852052268753,0.995021224682992,1
"745",8,40,62.5879146486037,2000,NA,NA,NA,0.425280728944202,0
"746",8,36,62.5879146486037,2002,NA,NA,NA,0.929411403015566,0
"747",8,37,62.5879146486037,2002,NA,NA,NA,0.71309402063372,0
"748",8,38,62.5879146486037,2002,NA,NA,NA,0.945583378942717,0
"749",8,39,62.5879146486037,2002,124.239913647926,154.479309542346,50.8415212329881,0.98893462526729,1
"750",8,40,62.5879146486037,2002,NA,NA,NA,0.45926099927272,0
"751",8,36,62.5879146486037,2004,NA,NA,NA,0.726346008526126,0
"752",8,37,62.5879146486037,2004,NA,NA,NA,0.33320557082431,0
"753",8,38,62.5879146486037,2004,NA,NA,NA,0.947769446520199,0
"754",8,39,62.5879146486037,2004,126.409065054753,150.617377652701,50.5846660917773,0.989765199885546,1
"755",8,40,62.5879146486037,2004,NA,NA,NA,0.728085874094087,0
"756",8,36,62.5879146486037,2006,NA,NA,NA,0.18336337863982,0
"757",8,37,62.5879146486037,2006,NA,NA,NA,0.589463164281582,0
"758",8,38,62.5879146486037,2006,NA,NA,NA,0.89071046627934,0
"759",8,39,62.5879146486037,2006,126.173244829373,152.597559511836,50.4316729186034,0.98864652951812,1
"760",8,40,62.5879146486037,2006,NA,NA,NA,0.726246221237545,0
"761",9,41,62.6259546639744,1970,128.480662928575,131.650119410464,51.0178381310697,0.974496469229212,1
"762",9,42,62.6259546639744,1970,136.475512410467,132.409522232592,59.9003752051391,0.999938002804168,1
"763",9,43,62.6259546639744,1970,134.09939942133,135.17594860797,47.1999448987101,0.98679942245315,1
"764",9,44,62.6259546639744,1970,132.512287726559,131.967498575975,46.8349072335335,0.97173472182792,1
"765",9,45,62.6259546639744,1970,143.524717601191,128.3489736115,47.6595800965745,0.959268892847102,1
"766",9,41,62.6259546639744,1972,124.761631938522,134.25891097794,48.9411974651758,0.946292360026255,1
"767",9,42,62.6259546639744,1972,137.147047267834,132.741099706712,51.7435255650504,0.999079449829961,1
"768",9,43,62.6259546639744,1972,133.831524536154,136.260093011522,42.2993208153086,0.936167689706567,1
"769",9,44,62.6259546639744,1972,130.37286312268,133.028331479768,48.2434781076847,0.980940948065294,1
"770",9,45,62.6259546639744,1972,143.36825243882,131.128350026331,52.0732143365192,0.986981302690701,1
"771",9,41,62.6259546639744,1974,127.91096602397,134.478782986902,54.8643820847213,0.991263903794507,1
"772",9,42,62.6259546639744,1974,139.995055290029,130.858549382609,55.8093641051286,0.999739799802038,1
"773",9,43,62.6259546639744,1974,134.253999062561,137.285077556149,48.0568911267043,0.987971500969801,1
"774",9,44,62.6259546639744,1974,129.899110466224,133.617761705657,50.2821573591623,0.991193244982398,1
"775",9,45,62.6259546639744,1974,140.13102163197,133.280798861896,47.1781085021238,0.959543288950332,1
"776",9,41,62.6259546639744,1976,124.683844736385,135.679188548745,53.8970535992943,0.987914577378229,1
"777",9,42,62.6259546639744,1976,139.247587746258,134.309403409552,58.9445285221469,0.999918318490386,1
"778",9,43,62.6259546639744,1976,136.645082402345,130.492588183791,55.3504753079879,0.998615742791738,1
"779",9,44,62.6259546639744,1976,129.358204347254,137.241153717724,42.5479874334677,0.88031214002286,1
"780",9,45,62.6259546639744,1976,141.494580850598,133.188230589737,43.2652826360486,0.877340894577687,0
"781",9,41,62.6259546639744,1978,124.977741974002,134.498822343108,52.7369841699316,0.981434452270675,1
"782",9,42,62.6259546639744,1978,133.564239466813,140.897382691416,55.792608191088,0.999767654894855,1
"783",9,43,62.6259546639744,1978,132.963065463623,134.007677535483,49.1157518223155,0.993153097963243,1
"784",9,44,62.6259546639744,1978,129.838102939884,138.097283888883,46.2533268579366,0.9671607628865,1
"785",9,45,62.6259546639744,1978,NA,NA,NA,0.980852416828623,0
"786",9,41,62.6259546639744,1980,126.842958013374,134.410671445114,51.4232642276055,0.976866886364293,1
"787",9,42,62.6259546639744,1980,136.14306015898,137.609133032764,57.009416050614,0.999844626565134,1
"788",9,43,62.6259546639744,1980,134.092640882557,134.099327040699,46.4676085192957,0.981944599094039,1
"789",9,44,62.6259546639744,1980,132.03872705193,133.308180743748,48.3213423836057,0.981868156229214,1
"790",9,45,62.6259546639744,1980,NA,NA,NA,0.959109422875458,0
"791",9,41,62.6259546639744,1982,123.590805394064,137.051266978277,51.5694014961048,0.974418822557286,1
"792",9,42,62.6259546639744,1982,136.604172478786,137.478049618244,53.785283198883,0.999555228379097,1
"793",9,43,62.6259546639744,1982,134.275560509838,136.652492140496,48.4803840060126,0.99106758508418,1
"794",9,44,62.6259546639744,1982,130.765483151629,134.243129945923,47.2233008576483,0.974857022377074,1
"795",9,45,62.6259546639744,1982,NA,NA,NA,0.972095488347472,0
"796",9,41,62.6259546639744,1984,123.220197610152,138.271078174628,51.2465614516275,0.972526425970595,1
"797",9,42,62.6259546639744,1984,134.53351011224,140.063550539883,53.7477975962039,0.999560009961019,1
"798",9,43,62.6259546639744,1984,133.056191505586,138.782692150629,48.0121476492885,0.990032792188066,1
"799",9,44,62.6259546639744,1984,131.680870780456,134.190401617733,49.4630532189035,0.985790044469965,1
"800",9,45,62.6259546639744,1984,NA,NA,NA,0.994098343993418,0
"801",9,41,62.6259546639744,1986,122.23907732336,141.226045695029,48.6929162375305,0.953449353701306,1
"802",9,42,62.6259546639744,1986,133.995806163027,142.345608128953,58.4322909817509,0.999893541141411,1
